хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2018-10-26,'000502,бл╬╟©ь╧и,7.17,7.36,6.89,6.95,6.89,0.28,4.0639,1.5456,2833871,20346991.38,1325156582.19,1314616682.19
2018-10-25,'000502,бл╬╟©ь╧и,6.89,7.05,6.68,6.81,6.95,-0.06,-0.8633,0.9918,1818492,12409759.17,1273407092.23,1263278792.23
2018-10-24,'000502,бл╬╟©ь╧и,6.95,7.21,6.88,7.05,7.2,-0.25,-3.4722,1.0912,2000802,13997493.8,1284496268.65,1274279768.65
2018-10-23,'000502,бл╬╟©ь╧и,7.2,7.38,6.68,6.79,6.8,0.4,5.8824,1.4673,2690288,19064850.42,1330701170.4,1320117170.4
2018-10-22,'000502,бл╬╟©ь╧и,6.8,6.95,6.68,6.7,6.5,0.3,4.6154,0.8004,1467474,9987046.48,1256773327.6,1246777327.6
2018-10-19,'000502,бл╬╟©ь╧и,6.5,6.52,6.34,6.43,6.45,0.05,0.7752,0.2181,399800,2578805.0,1201327445.5,1191772445.5
2018-10-18,'000502,бл╬╟©ь╧и,6.45,6.47,6.07,6.4,6.48,-0.03,-0.463,0.3336,611700,3854261.2,1192086465.15,1182604965.15
2018-10-17,'000502,бл╬╟©ь╧и,6.48,6.54,6.35,6.5,6.5,-0.02,-0.3077,0.2311,423701,2736355.44,1197631053.36,1188105453.36
2018-10-16,'000502,бл╬╟©ь╧и,6.5,6.6,6.36,6.56,6.56,-0.06,-0.9146,0.385,705880,4589852.4,1201327445.5,1191772445.5
2018-10-15,'000502,бл╬╟©ь╧и,6.56,6.65,6.38,6.58,6.45,0.11,1.7054,0.3861,707900,4623795.0,1212416621.92,1202773421.92
2018-10-12,'000502,бл╬╟©ь╧и,6.45,6.5,6.04,6.35,6.41,0.04,0.624,0.3673,673401,4251027.35,1192086465.15,1182604965.15
2018-10-11,'000502,бл╬╟©ь╧и,6.41,6.65,6.19,6.65,6.73,-0.32,-4.7548,0.6523,1195898,7623376.22,1184693680.87,1175270980.87
2018-10-10,'000502,бл╬╟©ь╧и,6.73,6.75,6.63,6.7,6.75,-0.02,-0.2963,0.2478,454298,3040912.31,1243835955.11,1233942855.11
2018-10-09,'000502,бл╬╟©ь╧и,6.75,6.77,6.6,6.67,6.7,0.05,0.7463,0.4976,912269,6080247.9,1247532347.25,1237609847.25
2018-10-08,'000502,бл╬╟©ь╧и,6.7,6.78,6.59,6.6,6.72,-0.02,-0.2976,0.3698,678000,4510075.96,1238291366.9,1228442366.9
2018-09-28,'000502,бл╬╟©ь╧и,6.72,6.81,6.68,6.75,6.81,-0.09,-1.3216,0.4129,757000,5088141.0,1241987759.04,1232109359.04
2018-09-27,'000502,бл╬╟©ь╧и,6.81,6.88,6.57,6.6,6.59,0.22,3.3384,0.986,1807881,12213071.84,1258621523.67,1248610823.67
2018-09-26,'000502,бл╬╟©ь╧и,6.59,6.65,6.59,6.62,6.64,-0.05,-0.753,0.301,551881,3653725.22,1217961210.13,1208273910.13
2018-09-25,'000502,бл╬╟©ь╧и,6.64,6.68,6.56,6.63,6.64,0.0,0.0,0.406,744404,4928855.52,1227202190.48,1217441390.48
2018-09-21,'000502,бл╬╟©ь╧и,6.64,6.68,6.56,6.56,6.7,-0.06,-0.8955,0.5763,1056691,6989432.6,1227202190.48,1217441390.48
2018-09-20,'000502,бл╬╟©ь╧и,6.7,6.99,6.69,6.83,6.81,-0.11,-1.6153,2.0363,3733504,25300897.84,1238291366.9,1228442366.9
2018-09-19,'000502,бл╬╟©ь╧и,6.81,6.92,6.79,6.84,6.87,-0.06,-0.8734,0.5665,1038700,7110966.0,1258621523.67,1248610823.67
2018-09-18,'000502,бл╬╟©ь╧и,6.87,6.87,6.63,6.73,6.72,0.15,2.2321,0.4812,882211,5988193.25,1269710700.09,1259611800.09
2018-09-17,'000502,бл╬╟©ь╧и,6.72,6.84,6.55,6.68,6.74,-0.02,-0.2967,1.1897,2181311,14670184.48,1241987759.04,1232109359.04
2018-09-14,'000502,бл╬╟©ь╧и,6.74,6.85,6.66,6.78,6.79,-0.05,-0.7364,0.4404,807400,5420164.0,1245684151.18,1235776351.18
2018-09-13,'000502,бл╬╟©ь╧и,6.79,6.81,6.57,6.57,6.64,0.15,2.259,1.3967,2560914,17305776.6,1254925131.53,1244943831.53
2018-09-12,'000502,бл╬╟©ь╧и,6.64,6.69,6.51,6.52,6.56,0.08,1.2195,1.0874,1993790,13204410.7,1227202190.48,1217441390.48
2018-09-11,'000502,бл╬╟©ь╧и,6.56,6.67,6.54,6.64,6.66,-0.1,-1.5015,0.5987,1097800,7233609.0,1212416621.92,1202773421.92
2018-09-10,'000502,бл╬╟©ь╧и,6.66,6.66,6.51,6.61,6.62,0.04,0.6042,0.574,1052390,6922090.5,1230898582.62,1221108382.62
2018-09-07,'000502,бл╬╟©ь╧и,6.62,6.78,6.41,6.42,6.42,0.2,3.1153,1.6023,2937761,19542291.62,1223505798.34,1213774398.34
2018-09-06,'000502,бл╬╟©ь╧и,6.42,6.63,6.28,6.36,6.35,0.07,1.1024,1.3448,2465700,16066492.33,1186541876.94,1177104476.94
2018-09-05,'000502,бл╬╟©ь╧и,6.35,6.46,6.33,6.44,6.4,-0.05,-0.7813,0.4424,811168,5196877.54,1173604504.45,1164270004.45
2018-09-04,'000502,бл╬╟©ь╧и,6.4,6.45,6.31,6.31,6.32,0.08,1.2658,0.3209,588310,3762069.6,1182845484.8,1173437484.8
2018-09-03,'000502,бл╬╟©ь╧и,6.32,6.46,6.29,6.46,6.48,-0.16,-2.4691,0.3587,657703,4173223.87,1168059916.24,1158769516.24
2018-08-31,'000502,бл╬╟©ь╧и,6.48,6.52,6.1,6.52,6.51,-0.03,-0.4608,0.2364,433500,2785317.97,1197631053.36,1188105453.36
2018-08-30,'000502,бл╬╟©ь╧и,6.51,6.62,6.35,6.59,6.59,-0.08,-1.214,0.2357,432201,2818604.76,1203175641.57,1193605941.57
2018-08-29,'000502,бл╬╟©ь╧и,6.59,6.6,6.52,6.59,6.58,0.01,0.152,0.1767,323927,2125305.22,1217961210.13,1208273910.13
2018-08-28,'000502,бл╬╟©ь╧и,6.58,6.63,6.53,6.62,6.54,0.04,0.6116,0.3386,620862,4079419.3,1216113014.06,1206440414.06
2018-08-27,'000502,бл╬╟©ь╧и,6.54,6.69,6.49,6.49,6.55,-0.01,-0.1527,0.4736,868287,5714093.72,1208720229.78,1199106429.78
2018-08-24,'000502,бл╬╟©ь╧и,6.55,6.66,6.52,6.54,6.62,-0.07,-1.0574,0.3974,728600,4797310.0,1210568425.85,1200939925.85
2018-08-23,'000502,бл╬╟©ь╧и,6.62,6.69,6.5,6.62,6.64,-0.02,-0.3012,0.3806,697900,4603677.0,1223505798.34,1213774398.34
2018-08-22,'000502,бл╬╟©ь╧и,6.64,6.7,6.34,6.5,6.53,0.11,1.6845,0.4413,809100,5284567.33,1227202190.48,1217441390.48
2018-08-21,'000502,бл╬╟©ь╧и,6.53,6.62,6.39,6.5,6.54,-0.01,-0.1529,0.4727,866700,5638952.84,1206872033.71,1197272933.71
2018-08-20,'000502,бл╬╟©ь╧и,6.54,6.54,6.31,6.49,6.54,0.0,0.0,0.4012,735514,4746741.2,1208720229.78,1199106429.78
2018-08-17,'000502,бл╬╟©ь╧и,6.54,6.59,6.34,6.54,6.6,-0.06,-0.9091,0.7834,1436401,9276901.47,1208720229.78,1199106429.78
2018-08-16,'000502,бл╬╟©ь╧и,6.6,6.64,6.28,6.59,6.59,0.01,0.1517,1.1032,2022701,13008845.27,1219809406.2,1210107406.2
2018-08-15,'000502,бл╬╟©ь╧и,6.59,7.14,6.42,6.53,6.51,0.08,1.2289,1.5224,2791303,18680375.68,1217961210.13,1208273910.13
2018-08-14,'000502,бл╬╟©ь╧и,6.51,6.6,6.42,6.48,6.47,0.04,0.6182,0.4683,858600,5585537.0,1203175641.57,1193605941.57
2018-08-13,'000502,бл╬╟©ь╧и,6.47,6.54,6.25,6.5,6.53,-0.06,-0.9188,0.6133,1124400,7225195.4,1195782857.29,1186271957.29
2018-08-10,'000502,бл╬╟©ь╧и,6.53,6.55,6.3,6.3,6.3,0.23,3.6508,0.8127,1490102,9624269.78,1206872033.71,1197272933.71
2018-08-09,'000502,бл╬╟©ь╧и,6.3,6.47,6.1,6.18,6.18,0.12,1.9417,1.1889,2179905,13837317.95,1164363524.1,1155102524.1
2018-08-08,'000502,бл╬╟©ь╧и,6.18,6.41,6.06,6.41,6.41,-0.23,-3.5881,0.5167,947300,5933047.0,1142185171.26,1133100571.26
2018-08-07,'000502,бл╬╟©ь╧и,6.41,6.42,6.25,6.35,6.32,0.09,1.4241,0.4616,846302,5388299.5,1184693680.87,1175270980.87
2018-08-06,'000502,бл╬╟©ь╧и,6.32,6.48,6.22,6.46,6.52,-0.2,-3.0675,0.7315,1341202,8463853.59,1168059916.24,1158769516.24
2018-08-03,'000502,бл╬╟©ь╧и,6.52,6.64,6.39,6.55,6.55,-0.03,-0.458,0.7731,1417389,9152262.24,1205023837.64,1195439437.64
2018-08-02,'000502,бл╬╟©ь╧и,6.55,6.85,6.32,6.85,6.85,-0.3,-4.3796,1.0675,1957343,12784838.63,1210568425.85,1200939925.85
2018-08-01,'000502,бл╬╟©ь╧и,6.85,7.09,6.81,7.0,7.07,-0.22,-3.1117,0.7364,1350151,9368251.53,1266014307.95,1255944807.95
2018-07-31,'000502,бл╬╟©ь╧и,7.07,7.35,7.01,7.35,7.36,-0.29,-3.9402,1.6016,2936552,21083447.09,1306674621.49,1296281721.49
2018-07-30,'000502,бл╬╟©ь╧и,7.36,7.36,6.73,6.95,6.95,0.41,5.8993,1.8891,3463720,24507397.47,1360272307.52,1349453107.52
2018-07-27,'000502,бл╬╟©ь╧и,6.95,7.08,6.95,7.04,7.05,-0.1,-1.4184,0.4691,860159,6022602.2,1284496268.65,1274279768.65
2018-07-26,'000502,бл╬╟©ь╧и,7.05,7.19,6.91,7.03,6.97,0.08,1.1478,0.9433,1729588,12177372.4,1302978229.35,1292614729.35
2018-07-25,'000502,бл╬╟©ь╧и,6.97,7.0,6.78,6.78,6.86,0.11,1.6035,0.4968,910798,6279595.49,1288192660.79,1277946760.79
2018-07-24,'000502,бл╬╟©ь╧и,6.86,6.94,6.76,6.76,6.72,0.14,2.0833,0.5558,1019082,6960364.79,1267862504.02,1257778304.02
2018-07-23,'000502,бл╬╟©ь╧и,6.72,6.75,6.56,6.71,6.68,0.04,0.5988,0.5147,943637,6284196.65,1241987759.04,1232109359.04
2018-07-20,'000502,бл╬╟©ь╧и,6.68,6.84,6.56,6.8,6.68,0.0,0.0,0.3714,681000,4558922.0,1234594974.76,1224775374.76
2018-07-19,'000502,бл╬╟©ь╧и,6.68,6.87,6.65,6.87,6.8,-0.12,-1.7647,0.3944,723100,4858204.4,1234594974.76,1224775374.76
2018-07-18,'000502,бл╬╟©ь╧и,6.8,7.18,6.77,6.81,6.86,-0.06,-0.8746,0.6188,1134477,7824428.6,1256773327.6,1246777327.6
2018-07-17,'000502,бл╬╟©ь╧и,6.86,7.05,6.78,6.78,6.81,0.05,0.7342,0.7402,1357130,9411109.24,1267862504.02,1257778304.02
2018-07-16,'000502,бл╬╟©ь╧и,6.81,7.28,6.6,6.6,6.62,0.19,2.8701,1.6256,2980447,20730641.68,1258621523.67,1248610823.67
2018-07-13,'000502,бл╬╟©ь╧и,6.62,6.65,6.52,6.56,6.57,0.05,0.761,0.479,878175,5782884.75,1223505798.34,1213774398.34
2018-07-12,'000502,бл╬╟©ь╧и,6.57,6.61,6.4,6.4,6.52,0.05,0.7669,0.9008,1651658,10811286.48,1214264817.99,1204606917.99
2018-07-11,'000502,бл╬╟©ь╧и,6.52,6.71,6.35,6.69,6.68,-0.16,-2.3952,0.7212,1322400,8634392.0,1205023837.64,1195439437.64
2018-07-10,'000502,бл╬╟©ь╧и,6.68,6.89,6.62,6.73,6.89,-0.21,-3.0479,0.6711,1230500,8276912.0,1234594974.76,1224775374.76
2018-07-09,'000502,бл╬╟©ь╧и,6.89,6.96,6.66,6.7,6.87,0.02,0.2911,0.5376,985711,6708289.56,1273407092.23,1263278792.23
2018-07-06,'000502,бл╬╟©ь╧и,6.87,6.93,6.38,6.93,6.98,-0.11,-1.5759,1.0826,1984888,13287558.08,1269710700.09,1259611800.09
2018-07-05,'000502,бл╬╟©ь╧и,6.98,7.11,6.7,7.1,7.11,-0.13,-1.8284,0.4919,901901,6216835.25,1290040856.86,1279780256.86
2018-07-04,'000502,бл╬╟©ь╧и,7.11,7.29,7.03,7.26,7.27,-0.16,-2.2008,0.2506,459400,3291035.0,1314067405.77,1303615705.77
2018-07-03,'000502,бл╬╟©ь╧и,7.27,7.27,7.08,7.25,7.25,0.02,0.2759,0.3315,607827,4362902.86,1343638542.89,1332951642.89
2018-07-02,'000502,бл╬╟©ь╧и,7.25,7.41,7.12,7.41,7.35,-0.1,-1.3605,0.3228,591911,4299065.98,1339942150.75,1329284650.75
2018-06-29,'000502,бл╬╟©ь╧и,7.35,7.4,7.18,7.3,7.28,0.07,0.9615,0.5733,1051142,7684664.37,1358424111.45,1347619611.45
2018-06-28,'000502,бл╬╟©ь╧и,7.28,7.35,7.15,7.26,7.28,0.0,0.0,0.3099,568200,4116857.0,1345486738.96,1334785138.96
2018-06-27,'000502,бл╬╟©ь╧и,7.28,7.47,7.23,7.25,7.3,-0.02,-0.274,0.4506,826240,6062120.0,1345486738.96,1334785138.96
2018-06-26,'000502,бл╬╟©ь╧и,7.3,7.3,6.92,7.04,7.34,-0.04,-0.545,0.843,1545648,11039789.48,1349183131.1,1338452131.1
2018-06-25,'000502,бл╬╟©ь╧и,7.34,7.67,7.06,7.65,7.8,-0.46,-5.8974,2.3589,4324992,31447025.59,1356575915.38,1345786115.38
2018-06-22,'000502,бл╬╟©ь╧и,7.8,7.89,7.68,7.68,8.53,-0.73,-8.558,3.5134,6441796,49592733.62,1441592934.6,1430126934.6
2018-06-21,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-20,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-19,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-15,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-14,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-13,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-12,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-11,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-08,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-07,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-06,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-05,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-04,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-06-01,'000502,бл╬╟©ь╧и,0.0,0.0,0.0,0.0,8.53,None,None,0.0,0,0.0,1576511247.71,1563972147.71
2018-05-31,'000502,бл╬╟©ь╧и,8.53,8.8,8.45,8.68,8.62,-0.09,-1.0441,0.7277,1334149,11419034.91,1576511247.71,1563972147.71
2018-05-30,'000502,бл╬╟©ь╧и,8.62,8.96,8.6,8.8,8.93,-0.31,-3.4714,1.9503,3575782,31564337.2,1593145012.34,1580473612.34
2018-05-29,'000502,бл╬╟©ь╧и,8.93,8.99,8.75,8.98,9.04,-0.11,-1.2168,0.5065,928601,8249383.8,1650439090.51,1637311990.51
2018-05-28,'000502,бл╬╟©ь╧и,9.04,9.05,8.7,8.88,8.88,0.16,1.8018,1.5672,2873401,25266908.86,1670769247.28,1657480447.28
2018-05-25,'000502,бл╬╟©ь╧и,8.88,9.15,8.88,9.05,9.06,-0.18,-1.9868,0.9147,1677073,15049500.12,1641198110.16,1628144510.16
2018-05-24,'000502,бл╬╟©ь╧и,9.06,9.2,9.06,9.2,9.2,-0.14,-1.5217,0.4704,862482,7861835.0,1674465639.42,1661147439.42
2018-05-23,'000502,бл╬╟©ь╧и,9.2,9.3,9.18,9.3,9.3,-0.1,-1.0753,0.6554,1201701,11106153.18,1700340384.4,1686816384.4
2018-05-22,'000502,бл╬╟©ь╧и,9.3,9.48,9.26,9.48,9.31,-0.01,-0.1074,0.5517,1011500,9445066.0,1718822345.1,1705151345.1
2018-05-21,'000502,бл╬╟©ь╧и,9.31,9.4,9.28,9.3,9.28,0.03,0.3233,0.6357,1165608,10896190.63,1720670541.17,1706984841.17
2018-05-18,'000502,бл╬╟©ь╧и,9.28,9.4,9.2,9.31,9.3,-0.02,-0.2151,0.3061,561200,5207937.0,1715125952.96,1701484352.96
2018-05-17,'000502,бл╬╟©ь╧и,9.3,9.35,9.22,9.3,9.32,-0.02,-0.2146,0.3108,569900,5289618.0,1718822345.1,1705151345.1
2018-05-16,'000502,бл╬╟©ь╧и,9.32,9.41,9.27,9.36,9.43,-0.11,-1.1665,0.4363,799906,7474818.98,1722518737.24,1708818337.24
2018-05-15,'000502,бл╬╟©ь╧и,9.43,9.5,9.33,9.4,9.41,0.02,0.2125,0.6163,1129906,10657999.7,1742848894.01,1728986794.01
2018-05-14,'000502,бл╬╟©ь╧и,9.41,9.47,9.13,9.13,9.3,0.11,1.1828,0.9334,1711421,15882904.72,1739152501.87,1725319801.87
2018-05-11,'000502,бл╬╟©ь╧и,9.3,9.48,9.22,9.48,9.37,-0.07,-0.7471,0.8792,1612101,15039258.13,1718822345.1,1705151345.1
2018-05-10,'000502,бл╬╟©ь╧и,9.37,9.39,9.01,9.11,9.15,0.22,2.4044,1.8857,3457475,31980382.82,1731759717.59,1717985817.59
2018-05-09,'000502,бл╬╟©ь╧и,9.15,9.15,8.85,8.93,8.95,0.2,2.2346,0.9973,1828485,16591172.53,1691099404.05,1677648904.05
2018-05-08,'000502,бл╬╟©ь╧и,8.95,8.95,8.71,8.8,8.78,0.17,1.9362,0.7827,1435061,12663687.9,1654135482.65,1640978982.65
2018-05-07,'000502,бл╬╟©ь╧и,8.78,8.85,8.55,8.55,8.64,0.14,1.6204,0.686,1257772,11013424.0,1622716149.46,1609809549.46
2018-05-04,'000502,бл╬╟©ь╧и,8.64,8.69,8.54,8.66,8.66,-0.02,-0.2309,0.4037,740272,6390453.06,1596841404.48,1584140604.48
2018-05-03,'000502,бл╬╟©ь╧и,8.66,8.7,8.46,8.61,8.61,0.05,0.5807,0.4144,759816,6523473.91,1600537796.62,1587807596.62
2018-05-02,'000502,бл╬╟©ь╧и,8.61,8.8,8.56,8.8,8.72,-0.11,-1.2615,0.4362,799800,6911906.0,1591296816.27,1578640116.27
2018-04-27,'000502,бл╬╟©ь╧и,8.72,8.84,8.57,8.57,8.52,0.2,2.3474,0.4846,888600,7720203.04,1611626973.04,1598808573.04
2018-04-26,'000502,бл╬╟©ь╧и,8.52,8.86,8.52,8.6,8.65,-0.13,-1.5029,1.2483,2288700,20001226.59,1574663051.64,1562138651.64
2018-04-25,'000502,бл╬╟©ь╧и,8.65,8.88,8.6,8.77,8.75,-0.1,-1.1429,0.8916,1634731,14269556.6,1598689600.55,1585974100.55
2018-04-24,'000502,бл╬╟©ь╧и,8.75,8.9,8.71,8.71,8.74,0.01,0.1144,0.6125,1123000,9871606.0,1617171561.25,1604309061.25
2018-04-23,'000502,бл╬╟©ь╧и,8.74,8.91,8.64,8.91,8.94,-0.2,-2.2371,0.8202,1503813,13145210.71,1615323365.18,1602475565.18
2018-04-20,'000502,бл╬╟©ь╧и,8.94,9.03,8.81,8.93,8.97,-0.03,-0.3344,0.4751,871119,7762235.74,1652287286.58,1639145486.58
2018-04-19,'000502,бл╬╟©ь╧и,8.97,9.24,8.9,8.9,8.93,0.04,0.4479,0.865,1586006,14307099.0,1657831874.79,1644645974.79
2018-04-18,'000502,бл╬╟©ь╧и,8.93,9.08,8.83,8.97,8.98,-0.05,-0.5568,1.0235,1876672,16801406.64,1650439090.51,1637311990.51
2018-04-17,'000502,бл╬╟©ь╧и,8.98,9.35,8.8,9.35,9.26,-0.28,-3.0238,0.8656,1587100,14495229.0,1659680070.86,1646479470.86
2018-04-16,'000502,бл╬╟©ь╧и,9.26,9.29,8.96,9.05,9.35,-0.09,-0.9626,1.2412,2275655,20703628.19,1711429560.82,1697817360.82
2018-04-13,'000502,бл╬╟©ь╧и,9.35,9.45,9.13,9.14,9.15,0.2,2.1858,1.3706,2512907,23387055.81,1728063325.45,1714318825.45
2018-04-12,'000502,бл╬╟©ь╧и,9.15,9.4,8.91,9.05,9.04,0.11,1.2168,1.4246,2611970,23955178.48,1691099404.05,1677648904.05
2018-04-11,'000502,бл╬╟©ь╧и,9.04,9.14,9.0,9.01,9.06,-0.02,-0.2208,0.5298,971406,8799904.64,1670769247.28,1657480447.28
2018-04-10,'000502,бл╬╟©ь╧и,9.06,9.15,8.95,9.0,8.99,0.07,0.7786,0.535,980914,8875019.28,1674465639.42,1661147439.42
2018-04-09,'000502,бл╬╟©ь╧и,8.99,9.11,8.92,8.92,9.06,-0.07,-0.7726,0.4482,821716,7417431.52,1661528266.93,1648312966.93
2018-04-04,'000502,бл╬╟©ь╧и,9.06,9.23,9.01,9.01,8.98,0.08,0.8909,0.5221,957300,8727233.0,1674465639.42,1661147439.42
2018-04-03,'000502,бл╬╟©ь╧и,8.98,9.08,8.91,9.08,9.13,-0.15,-1.6429,0.6077,1114184,10016893.21,1659680070.86,1646479470.86
2018-04-02,'000502,бл╬╟©ь╧и,9.13,9.22,9.1,9.17,9.17,-0.04,-0.4362,0.523,958900,8771360.0,1687403011.91,1673981911.91
2018-03-30,'000502,бл╬╟©ь╧и,9.17,9.21,8.98,9.07,9.12,0.05,0.5482,0.798,1463147,13327590.57,1694795796.19,1681315896.19
2018-03-29,'000502,бл╬╟©ь╧и,9.12,9.15,8.74,8.86,8.72,0.4,4.5872,1.0032,1839282,16484715.8,1685554815.84,1672148415.84
2018-03-28,'000502,бл╬╟©ь╧и,8.72,8.87,8.6,8.8,8.86,-0.14,-1.5801,0.5516,1011344,8885811.89,1611626973.04,1598808573.04
2018-03-27,'000502,бл╬╟©ь╧и,8.86,8.93,8.75,8.79,8.78,0.08,0.9112,1.0023,1837750,16222327.5,1637501718.02,1624477518.02
2018-03-26,'000502,бл╬╟©ь╧и,8.78,8.79,8.31,8.32,8.64,0.14,1.6204,0.6308,1156651,9943759.55,1622716149.46,1609809549.46
2018-03-23,'000502,бл╬╟©ь╧и,8.64,9.08,8.42,9.01,9.36,-0.72,-7.6923,1.6175,2965657,25885799.23,1596841404.48,1584140604.48
2018-03-22,'000502,бл╬╟©ь╧и,9.36,9.42,9.15,9.2,9.25,0.11,1.1892,0.8013,1469129,13645374.08,1729911521.52,1716152321.52
2018-03-21,'000502,бл╬╟©ь╧и,9.25,9.32,9.13,9.15,9.17,0.08,0.8724,1.0369,1901088,17562932.12,1709581364.75,1695983864.75
2018-03-20,'000502,бл╬╟©ь╧и,9.17,9.3,8.97,9.01,9.16,0.01,0.1092,0.8589,1574700,14394559.0,1694795796.19,1681315896.19
2018-03-19,'000502,бл╬╟©ь╧и,9.16,9.19,8.93,9.09,9.08,0.08,0.8811,0.5745,1053395,9563326.35,1692947600.12,1679482400.12
2018-03-16,'000502,бл╬╟©ь╧и,9.08,9.35,8.97,8.97,8.96,0.12,1.3393,1.0264,1881900,17225793.02,1678162031.56,1664814431.56
2018-03-15,'000502,бл╬╟©ь╧и,8.96,9.2,8.89,9.04,9.09,-0.13,-1.4301,0.6535,1198200,10753804.0,1655983678.72,1642812478.72
2018-03-14,'000502,бл╬╟©ь╧и,9.09,9.35,8.97,9.34,9.37,-0.28,-2.9883,0.8872,1626698,14865025.94,1680010227.63,1666647927.63
2018-03-13,'000502,бл╬╟©ь╧и,9.37,9.57,9.12,9.24,9.27,0.1,1.0787,1.5273,2800243,26300931.61,1731759717.59,1717985817.59
2018-03-12,'000502,бл╬╟©ь╧и,9.27,9.3,9.09,9.12,9.15,0.12,1.3115,0.8996,1649338,15225653.01,1713277756.89,1699650856.89
2018-03-09,'000502,бл╬╟©ь╧и,9.15,9.2,8.92,8.96,8.97,0.18,2.0067,1.139,2088379,18923639.6,1691099404.05,1677648904.05
2018-03-08,'000502,бл╬╟©ь╧и,8.97,9.1,8.92,9.03,9.06,-0.09,-0.9934,0.7216,1323011,11887836.44,1657831874.79,1644645974.79
2018-03-07,'000502,бл╬╟©ь╧и,9.06,9.28,9.01,9.28,9.38,-0.32,-3.4115,1.3583,2490401,22741004.11,1674465639.42,1661147439.42
2018-03-06,'000502,бл╬╟©ь╧и,9.38,9.68,8.8,8.89,8.89,0.49,5.5118,2.7578,5056493,47021937.07,1733607913.66,1719819313.66
2018-03-05,'000502,бл╬╟©ь╧и,8.89,8.9,8.68,8.68,8.76,0.13,1.484,0.8694,1594100,14017433.0,1643046306.23,1629978006.23
2018-03-02,'000502,бл╬╟©ь╧и,8.76,8.88,8.69,8.78,8.9,-0.14,-1.573,0.8274,1517010,13296149.2,1619019757.32,1606142557.32
2018-03-01,'000502,бл╬╟©ь╧и,8.9,9.02,8.75,8.85,8.88,0.02,0.2252,0.8303,1522300,13505977.95,1644894502.3,1631811502.3
2018-02-28,'000502,бл╬╟©ь╧и,8.88,9.05,8.75,9.04,8.91,-0.03,-0.3367,0.6322,1159180,10317199.94,1641198110.16,1628144510.16
2018-02-27,'000502,бл╬╟©ь╧и,8.91,9.23,8.91,9.01,9.01,-0.1,-1.1099,0.5295,970751,8769955.43,1646742698.37,1633644998.37
2018-02-26,'000502,бл╬╟©ь╧и,9.01,9.24,8.8,8.81,8.82,0.19,2.1542,0.7047,1292111,11689254.56,1665224659.07,1651979959.07
2018-02-23,'000502,бл╬╟©ь╧и,8.82,9.0,8.49,8.57,8.57,0.25,2.9172,0.5108,936600,8213406.0,1630108933.74,1617143533.74
2018-02-22,'000502,бл╬╟©ь╧и,8.57,8.88,8.25,8.41,8.42,0.15,1.7815,0.5017,919822,7849457.1,1583904031.99,1571306131.99
2018-02-14,'000502,бл╬╟©ь╧и,8.42,8.61,8.39,8.5,8.69,-0.27,-3.107,0.4467,819100,6947064.0,1556181090.94,1543803690.94
2018-02-13,'000502,бл╬╟©ь╧и,8.69,9.23,8.38,8.38,8.39,0.3,3.5757,1.3223,2424510,21552792.2,1606082384.83,1593308084.83
2018-02-12,'000502,бл╬╟©ь╧и,8.39,8.46,8.11,8.19,8.11,0.28,3.4525,0.6953,1274804,10607747.79,1550636502.73,1538303202.73
